mass,ctau = 1,ctau = 10,ctau = 100,what
1.31,89.20358034436468,35.0108039495906,30.35157331629539,nevtUL
1.31,142.55251771536336,59.56004624281545,49.36933128030326,nevtULup
1.31,59.06489494646283,22.256868225096888,19.73812758385665,nevtULdown
1.31,225.00087547054318,101.69804956785843,79.76892923792191,nevtULupup
1.31,42.090233055690526,15.5881436632701,13.975170625066388,nevtULdowndown
1.31,94.5731162485886,34.302251964896506,30.01540082703262,nevtULobs
1.31,5.229221107146727e-05,8.52917697567722e-05,0.000641734979155229,BRbrUL
1.31,8.356599944042246e-05,0.00014509754640765175,0.0010438347445752775,BRbrULup
1.31,3.4624551408486104e-05,5.422119648823377e-05,0.000417330817140505,BRbrULdown
1.31,0.00013189821782880776,0.00024775228357919545,0.001686585127178537,BRbrULupup
1.31,2.4673800563818538e-05,3.797514510599144e-05,0.00029548240337685385,BRbrULdowndown
1.31,5.543989756314784e-05,8.356562679740896e-05,0.000634627155019016,BRbrULobs
1.31,0.246129,0.04618819999999999,0.0721971,Significance
1.31,0.24613000000000002,0.046188099999999996,0.0721969,posSignificance
1.32,2.650545363577263,4.289231701883128,32.281072550244645,xsecBRbrUL
1.32,93.85320967232916,36.65581816807064,31.82943994793209,nevtUL
1.32,149.43108802577552,62.21787318516017,51.88101373776087,nevtULup
1.32,62.04448684111146,23.410792961195863,20.781606816157492,nevtULdown
1.32,236.1185964009622,106.46638096226731,84.09980463306826,nevtULupup
1.32,44.741939806547975,16.45082748624574,14.795336000262013,nevtULdowndown
1.32,109.40802468319937,36.65581816807064,31.975446553197827,nevtULobs
1.32,5.452596575604266e-05,8.823636980918044e-05,0.0006640733943400247,BRbrUL
1.32,8.681508514230258e-05,0.0001497682916784133,0.0010824193247193671,BRbrULup
1.32,3.604602950352913e-05,5.635349280103009e-05,0.00043357697153393053,BRbrULdown
1.32,0.00013717798833596582,0.00025628146996360354,0.0017546159410085054,BRbrULupup
1.32,2.5993756487052e-05,3.9599751698021135e-05,0.00030868243406631117,BRbrULdowndown
1.32,6.356285765974433e-05,8.823636980918044e-05,0.0006671196025709421,BRbrULobs
1.32,0.356901,-0.0499235,-0.0387228,Significance
1.32,0.3569,5.32783e-05,0.0,posSignificance
1.33,2.5666319964913757,4.0967346881218525,30.948337863343358,xsecBRbrUL
1.33,91.68344805131927,35.426460014757204,30.918761502469078,nevtUL
1.33,146.16457391258405,60.13961706119626,50.791585881249034,nevtULup
1.33,60.65212717241122,22.62171543111002,20.218009913895248,nevtULdown
1.33,233.4401638845129,104.57208076645199,83.5348994978989,nevtULupup
1.33,43.72595214755228,15.920565765667995,14.399168036237592,nevtULdowndown
1.33,118.65953949718825,39.95080310097921,34.51855351152848,nevtULobs
1.33,5.279973331985295e-05,8.427639775032766e-05,0.0006366569060586117,BRbrUL
