mass,ctau = 0.1,ctau = 0.2,ctau = 0.5,ctau = 0.8,ctau = 1,ctau = 2,ctau = 5,ctau = 8,ctau = 10,ctau = 20,ctau = 50,ctau = 80,ctau = 100,what
0.67,122.43767642195101,62.606416599639,24.19448077252695,16.918568400358307,14.997733289394677,11.738017804446,10.11917414552385,10.1112092770545,10.030554544507213,11.31249787226784,11.270982610192258,11.172513785779765,11.193579360007828,nevtULobs
0.67,0.006305468919725895,0.002012480445496662,0.0005393699542801313,0.0003858444703058169,0.0003472600232752351,0.0003675670837046835,0.0003269519497618382,0.0008915001861671429,0.0010803590145555544,0.002321103306059674,0.005645184569213585,0.008833086487551626,0.011107257722346022,BRbrUL
0.67,0.012590630371111288,0.0038259466794305884,0.0010038048509061332,0.0007249814521009296,0.0006742124428501642,0.000735134167409367,0.0006559346569756135,0.0017951848851292813,0.0021749332793026288,0.004668605862319502,0.011330981977054608,0.017767702704845224,0.022356655854301598,BRbrULup
0.67,0.003100950415594667,0.001104731949899278,0.00029324179743242084,0.00020916831811315333,0.00018682995404281655,0.00018886043527367716,0.00016855286851076136,0.0004467654691498211,0.0005523640074419375,0.001173751278129914,0.002863205123234229,0.0044673081086468,0.005563781747573693,BRbrULdown
0.67,0.019125573683084856,0.006102425568837004,0.0016353713259856545,0.0011697179731376345,0.0010499031113058279,0.001108793523219653,0.0009889788790932623,0.0027069925926214164,0.003277630544159144,0.0070364155341179095,0.0170980050621505,0.02676323675998401,0.033687277077462614,BRbrULupup
0.67,0.0017728419861258316,0.0006437500516876307,0.0001685531107125411,0.00011575334109174507,0.00010356877887156137,0.0001096608979008448,8.7322570433286e-05,0.0002579055208273968,0.00031273550421345,0.0006518584087884124,0.0015026750292151273,0.002477325405704134,0.003127089011410032,BRbrULdowndown
0.67,0.005736859806191836,0.0017566050306302855,0.00048250866391927414,0.0003492907836452658,0.0003228908988348678,0.0003431979952822735,0.0003066443752424695,0.0008326083743246666,0.001007252013570592,0.0021505235355356034,0.0051984433443117905,0.008183296217203,0.010234109491887376,BRbrULobs
0.67,-0.0017589000000000003,-0.0112412,-0.00434978,-0.014547299999999999,-0.018577,-0.027213599999999998,-0.0320514,-0.0204921,-0.0174136,-0.0100167,-0.019756400000000004,-0.0123508,-0.0370151,Significance
0.67,0.000746389,0.0,0.0,0.0150832,0.0,0.000228373,0.0,0.0,0.000668596,0.0,0.0,0.00572194,0.0,posSignificance
0.675,294.9635622265806,92.99098131704322,25.162882527147108,17.9269496544916,16.88055281342547,17.374108763154382,15.893363519062614,41.9544205705809,50.64140308156783,107.99354011212529,260.59734035079,409.64094096825613,515.2567754648936,xsecBRbrUL
0.675,134.93441686121972,70.87751905992636,26.84293291610313,18.470579424838977,16.667575435368526,12.619999926876535,10.969327041043217,10.816080039917589,10.705421367185288,12.081150096679854,12.015653520234444,11.893733425040631,11.98572611332436,nevtUL
0.675,270.50105655913865,129.11446147222253,49.7368270548274,34.82558587590785,30.99584203770287,25.239999853753076,22.00678654817987,21.759408080304798,21.536052341004325,24.305860477872358,24.07682087956069,23.93076484315404,24.132180354605175,nevtULup
0.675,69.00260674830781,39.05035285785751,14.658831941630266,9.845551147160863,8.577465721125323,6.238295418399197,5.450597287474889,5.471664020193603,5.467486156340247,6.106833641191921,6.053340599209019,6.018515709056706,6.06174654007209,nevtULdown
0.675,409.27396921460326,214.96504453737748,81.3712603541502,56.011828685345954,50.39261111161128,38.14681796078589,33.180510987503396,32.779084920973766,32.450156385912535,36.62995874834286,36.32004359525411,36.08243465572567,36.39344040156918,nevtULupup
0.675,38.475275490548604,23.0239074653264,8.487800678846261,5.624576223533014,4.971031270197631,3.728636342031704,2.9296960420177536,3.0285024111769245,3.08850363029907,3.401274433068918,3.368024092792989,3.3531730379030207,3.375290687085595,nevtULdowndown
0.675,111.76796577360071,58.8388746336119,24.020686536536374,16.77201843147548,15.010565011969314,11.831249931446754,9.947340049641674,10.128940837381649,10.121109869561144,11.396477970542607,11.378459772949286,11.263222255520404,11.273930118088622,nevtULobs
0.675,0.006067873168388454,0.001912973508240845,0.000517640818320804,0.00036878608319755953,0.0003472600232752351,0.00035741326010846136,0.000326951957471557,0.0008630696651268325,0.0010417748166878448,0.002221600184982428,0.005360904910869211,0.008426970625155699,0.010599657595239191,BRbrUL
0.675,0.01216417680008261,0.0034847797666043416,0.00095912812276546,0.0006953323506984821,0.0006457817976697354,0.0007148265202169227,0.0006559346724429374,0.0017362930910198627,0.002095734134155665,0.004469599640901575,0.01074211627973414,0.01695547101687954,0.021341456192713385,BRbrULup
0.675,0.0031029819950795035,0.001053963111228236,0.00028268184350826173,0.00019657760381896342,0.0001787069125626941,0.0001766758728945235,0.00016246059998586686,0.00043661171294651514,0.0005320565340588995,0.0011229843713850846,0.002700758913430322,0.00426425019586192,0.005360746370006025,BRbrULdown
0.675,0.018404663495684256,0.005801874005354664,0.0015691685379226573,0.001118339735775859,0.0010499031113058274,0.0010803628089642123,0.0009889789024139645,0.002615608773372612,0.0031578164521434684,0.0067358755151615286,0.016204553480581932,0.02556519522185789,0.032184784077498314,BRbrULupup
0.675,0.0017301967668898802,0.0006214117765623126,0.00016367928582446765,0.00011230104846269297,0.00010356877887156132,0.00010559937230477268,8.732257249240342e-05,0.00024165950623551303,0.0003005510192393783,0.0006254596498853637,0.0015026778916830367,0.002375796537694498,0.0029849610469351736,BRbrULdowndown
0.675,0.005026099762972364,0.0015880523178814655,0.0004632164404039835,0.0003348723850180482,0.00031273709698471464,0.0003350749313516825,0.00029649059497420695,0.0008082393569893631,0.0009849138130479627,0.002095695969745764,0.0050766144989291785,0.007980239652255878,0.009970176013912724,BRbrULobs
0.675,-0.0110294,-0.031157900000000002,-0.0138002,-0.0111105,-0.031271600000000004,-0.021199400000000004,-0.026816500000000004,-0.0155,-0.0208524,-0.0101193,-0.022974400000000002,-0.030235400000000003,-0.0304001,Significance
0.675,1.94785e-05,0.0,0.00996277,0.0,0.0,0.0,0.0,0.0,0.0,4.29523e-05,0.0,0.0,0.0,posSignificance
0.68,364.36103227448217,109.87151944506088,28.43040473840079,19.74333662388944,17.86771964461995,18.75613813843914,16.880529328867954,45.310774397176935,54.9849176877441,116.68049166181996,279.35295051971684,443.20194187894526,554.7422412239754,xsecBRbrUL
0.68,155.2520627480617,77.8273341962074,28.04766052004492,18.81224695405736,16.305532993441407,12.58662432878875,10.61889647615986,10.797274240843828,10.746459301423311,12.091332581285755,11.933293770006,11.92251129754149,11.95760085845092,nevtUL
0.68,312.4810550407343,140.5507113516414,51.81026179397186,35.931391682249554,31.620121992806254,25.3057394399858,21.299891762121824,21.73568932143725,21.608679385267703,24.32587891564935,23.95092177160215,24.00434345874723,24.042862936031213,nevtULup
0.68,80.63348802168363,43.284025038142296,15.387258201969088,10.158613355190974,8.7383243114023,6.492048338006827,5.278398833178879,5.457445803650909,5.440756773790617,6.0763549520167,6.029897558695611,6.027639341964183,5.978800429225459,nevtULdown
0.68,470.8877925940261,232.99252249933792,85.01947095138615,56.90704703602351,49.18685643325418,38.15734533359116,32.105084667688004,32.74467482190546,32.567366787796324,36.66272078792568,36.137218236378594,36.16583605178509,36.23450936288597,nevtULupup
0.68,45.46937952605112,25.87251900502852,9.25183246320926,5.549612851446921,4.864634152739424,3.775987298636625,3.167039299907328,3.0345280546162394,3.0290738066848464,3.3962118587029364,3.373369263605936,3.3457381369492816,3.36174543707339,nevtULdowndown
0.68,105.40820082542471,53.003701096788156,22.399173331980315,15.896348676178468,14.413730822931626,11.526698069522329,9.811611948732503,10.115093515387462,10.03260114316,11.19113184765365,11.174285685694663,11.12590697922023,11.085249194400227,nevtULobs
0.68,0.007495490340079081,0.002260233229413707,0.000584858986568817,0.00040615207400612285,0.0003675676269755414,0.00038584381912704703,0.00034725954016025186,0.0009321152420594011,0.0011311278728293173,0.0024003046996200423,0.005746737868817294,0.009117374197017226,0.011411936903273877,BRbrUL
0.68,0.015086425829435788,0.00408182281322691,0.0010803645168562868,0.0007757504613516948,0.0007127968898807457,0.0007757491521396418,0.0006965498378653004,0.0018764149970868988,0.0022744402469817514,0.004829039404142521,0.011534088726106798,0.01835658412940662,0.02294570943184961,BRbrULup
0.68,0.0038929436418129507,0.001257038965864407,0.0003208601384648372,0.0002193221199633064,0.00019698375589296968,0.00019901418039184528,0.00017261439130772754,0.0004711345014330741,0.0005726715621864768,0.0012062444937176859,0.002903828675762803,0.004609451988247016,0.005705968451636938,BRbrULdown
0.68,0.02273422225878767,0.006766484384911475,0.0017728538030367265,0.0012286100238685215,0.0011087951620367155,0.0011697159990377846,0.0010499016506599428,0.002826807008598445,0.0034279063722367823,0.0072780812550238844,0.017402665560340713,0.02765671192948209,0.03458101164817689,BRbrULupup
0.68,0.002195238433385393,0.0007513803188527148,0.0001929222351529084,0.00011981486183180625,0.0001096610599816532,0.00011575314573811408,0.00010356863478463653,0.0002619670288140801,0.00031882778462154904,0.0006741972591149356,0.0016245195388882813,0.0025585504428155244,0.0032083381329488835,BRbrULdowndown
0.68,0.005089054129568728,0.0015393142748388053,0.0004670748851070414,0.0003431985025351738,0.0003249216592048984,0.00035335170804266406,0.00032085969207789353,0.0008732234293802668,0.0010559901146700986,0.0022216018116618663,0.005381220972567432,0.008508195520156386,0.010579393463711192,BRbrULobs
0.68,0.0007556780000000001,-0.0158498,-0.0382984,-0.0373838,-0.030158499999999998,-0.0158446,-0.0315068,-0.0114916,-0.0146666,-0.0318246,-0.034868,-0.0263541,-0.05176669999999999,Significance
0.68,0.0,0.00995508,0.0,0.0,0.0,0.009962799999999999,0.0,0.0,0.0,0.0,0.0,5.49534e-05,0.0,posSignificance
0.685,310.46212797237166,117.1765551862927,38.756169792694976,28.923988153998017,26.949654491609078,29.41751888856336,28.430365816254326,71.86545525225539,87.7586966789072,185.08974116703487,448.1500123541159,708.7282426901329,882.4580272733383,xsecBRbrUL
0.685,137.50195464832856,86.1620329535232,39.49290388297757,28.45774355425688,25.37364731630612,20.34634065067586,18.174302422810566,17.64374475283995,17.67057137372448,19.79177651817396,19.75385757048512,19.672982687166176,19.62904426217748,nevtUL
0.685,252.57513259249413,150.69282258762775,67.19628067709887,48.854078524884656,44.427118744301566,36.86920789048646,33.57197530880284,32.40341584415798,32.29997579561561,36.67020353287271,36.592498274841375,36.44159745672843,36.513535355705976,nevtULup
0.685,75.41840119820883,49.28729601974917,23.48852026662064,17.094071213478536,15.242777142396353,11.811801787137327,10.349255546322683,10.179083511253818,10.15710008095974,11.273395904751887,11.269271169065302,11.206476210377385,11.263646204135402,nevtULdown
0.685,416.7467827370009,245.42024719112214,108.0974898437282,80.32270962242471,72.96085400476301,61.65350875020236,55.090854219144525,53.440188434082536,53.5483906420852,59.99811078896042,59.914233203872264,59.62174140288801,59.479956270960606,nevtULupup
0.685,44.02685797483843,29.978870774898983,14.807324125252922,10.683794508424082,9.573207595529414,7.305565267188983,6.5629425415704805,6.398281064216684,6.3407337100316195,7.114483932399599,7.09224401759708,7.069121912658598,7.048012537090571,nevtULdowndown
0.685,102.96251294016336,64.31302543961378,28.95073290249858,21.17333820760409,18.960527664932044,15.498722576185974,12.87346421615748,13.37822404336216,13.357282298248426,14.883415941666815,14.880659227105534,14.741037166706688,14.77667426000609,nevtULobs
0.685,0.006386703502981271,0.0024105095212842587,0.0007972765212740196,0.0005950127884189699,0.0005543975810183578,0.0006051655065358731,0.0005848581858778894,0.0014783875824099506,0.0018053370282449586,0.003807592591076344,0.00921916393621396,0.014579675723454569,0.018153575802721176,BRbrUL
0.685,0.011731633111835548,0.004215853214984093,0.0013565479271804512,0.0010214724661253987,0.0009707034568746336,0.0010966086360046023,0.0010803630378022123,0.002715115656156737,0.003299969258602989,0.00705470755274625,0.017077790463339074,0.02700692021197016,0.03376889995517373,BRbrULup
0.685,0.0035030408720644487,0.0013788845534557805,0.00047418254640214875,0.00035741382512538805,0.0003330447006850207,0.0003513209148681411,0.00033304424473602046,0.0008529159129288178,0.0010377134099360784,0.0021688047398770857,0.005259390879910607,0.008305135614056991,0.01041698477270242,BRbrULdown
0.685,0.019357093097112074,0.006865992157929299,0.002182255093634899,0.0016794388260153177,0.0015941468904740318,0.0018337733302076962,0.0017728513759423528,0.004477808542876292,0.005470841343185509,0.011542590020094905,0.027962089736049828,0.04418575818138877,0.05500898976462154,BRbrULupup
0.685,0.0020449635699529853,0.0008387029758133099,0.00029892792646850656,0.00022338364070336752,0.0002091683181131532,0.0002172909704675786,0.00021119878934479342,0.0005361185738409711,0.0006478093498426791,0.00136870261673891,0.003309964144499725,0.00523893640202128,0.006518230237889817,BRbrULdowndown
0.685,0.004782412320992334,0.001799251420267778,0.000584452834494811,0.00044270576066667385,0.00041427511548624527,0.0004609817784686013,0.00041427454833017175,0.0011209751998493033,0.0013646642103268974,0.0028633096284894108,0.0069448327449012645,0.01092460381506763,0.013665946885046252,BRbrULobs
0.685,0.0562971,0.029997900000000004,-1.18119,-1.65028,-2.07151,-1.92492,-2.2000599999999997,-2.25406,-2.21468,-2.27736,-2.18946,-2.24422,-2.3330599999999997,Significance
0.685,0.000247986,0.0,0.0,0.000121915,0.000359603,0.0,0.00301923,0.0,0.00028967099999999997,0.0,0.000291615,0.0,0.000288006,posSignificance
0.69,356.661337777963,132.08276806020606,46.29812438302073,35.1431391905232,33.2675222112537,36.62382015142299,36.130257325451296,89.63438697503284,109.37754808652845,229.412714514758,554.7612769844951,877.5199247383895,1098.6344937992487,xsecBRbrUL
0.69,155.14978674824715,95.29027042825449,46.065709649883225,33.75107838908199,30.54843300953552,24.684572853274847,22.21454685103493,21.44557901267315,21.46409755858686,23.94585320378515,23.870889941659236,23.77899169492754,23.858579694934456,nevtUL
0.69,291.23328362209025,163.6599711839527,75.04094279853047,55.65135678199755,50.21908571893969,42.58255155281914,39.087891180509565,37.364433918556095,37.3878233646865,42.27617714936767,41.922719523874854,41.967646759664014,41.929363776542495,nevtULup
0.69,83.47943134198519,55.1942896725689,28.975233148647238,21.426246393068897,19.12676369439761,15.170033990691818,13.47439727029988,13.226348289754364,13.231027646674033,14.693109582012749,14.568888345176367,14.577672073943205,14.576670433562832,nevtULdown
0.69,470.430643184901,263.1521294711512,117.1778072757158,87.98033917153955,79.86103703679758,73.32183095501045,67.3719863514994,64.57292182890791,64.6441277554191,72.57942769684277,72.29226811513172,72.03242366078725,72.32600888653086,nevtULupup
0.69,48.48162447793275,34.25606881613632,19.447783604854763,14.505379195307707,13.143984529325369,10.246426467397104,9.225713446331447,9.045877491028431,9.066062867706362,10.00491543066927,9.89665010036762,9.92351621914299,9.882125102753623,nevtULdowndown
0.69,134.2369868184391,84.96359687661256,34.86850090769413,24.64966399202617,21.846208769430447,17.565302515537894,14.809697900689956,14.974115742329051,14.877641629056598,16.547779795731042,16.480258536234494,16.450033624724902,16.420190517807537,nevtULobs
0.69,0.007337095285152509,0.002717154208028397,0.000952426613544358,0.0007229506917308988,0.000684366244700317,0.0007534106719595272,0.0007432572936709675,0.0018439229835207648,0.00225007144695568,0.004719387182549481,0.011412328499373495,0.018051991120028917,0.02260067215241189,BRbrUL
0.69,0.013772538118988186,0.0046666818909187275,0.0015515009227033893,0.0011920563372079707,0.0011250412449969605,0.0012996841780433894,0.001307807915639626,0.003212649955869879,0.003919348278541935,0.00833203339500883,0.020042648094095443,0.03186003832095091,0.03971870146461605,BRbrULup
0.69,0.003947775597657481,0.0015738374523333392,0.0005990743091590313,0.00045895184362691884,0.0004284904380764596,0.00046301248842795753,0.00045082819452173445,0.0011372212233167712,0.0013870025255150991,0.002895802978621153,0.0069651755787991255,0.011066743712503662,0.013808137523486152,BRbrULdown
0.69,0.02224685271210787,0.007503650821124759,0.002422697121446523,0.0018845456233884102,0.001789099885996971,0.002237893694068461,0.002254140972608673,0.005552076472407235,0.006776614096111106,0.014304373198742918,0.034561891647568836,0.05468392810600434,0.06851272941800332,BRbrULupup
0.69,0.0022927153548123946,0.0009767945994481756,0.0004020905532660617,0.000310706336614684,0.0002944602536544391,0.0003127365053416906,0.00030867516021307947,0.0007777780866612918,0.0009503911887863342,0.0019718265723991163,0.0047314458013416796,0.007533508105208916,0.009361104997539877,BRbrULdowndown
0.69,0.006348120636973911,0.002422694297591837,0.0007209199313608682,0.0005279976962079598,0.0004894132491773781,0.0005361197234428982,0.0004955048624473118,0.0012874968849693445,0.001559616309803215,0.0032613321063573435,0.007878974124122628,0.012488160336127985,0.01555446079851528,BRbrULobs
0.69,-0.0103441,0.000524695,-0.779648,-1.78977,-1.91895,-2.01096,-2.27794,-2.11413,-2.15734,-1.9463700000000002,-2.1201,-2.22717,-2.21922,Significance
0.69,0.0,0.000522355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00182711,0.0,0.0,0.0,posSignificance
0.695,372.1598447367,127.24566853015541,43.385982230997016,33.26752221125369,31.293188548864755,34.254621030514755,34.254643590439855,84.79728979242797,103.15843247614019,215.9876638171945,520.2110829302925,824.2170766326534,1031.515590652695,xsecBRbrUL
0.695,167.9140918702088,95.16621860454573,44.53764185006404,32.947917952094805,29.604974929741946,23.760301683327192,21.393253298045753,20.872784785526946,20.825976607371228,23.224998301554336,23.059752316638622,23.008684931521948,23.078462860635792,nevtUL
0.695,328.52369804632895,167.22380538347255,74.70568730800275,55.53239583617169,50.24440540126551,42.45356496732812,38.902428907973686,37.20166880866327,37.26753708687483,41.917512930913205,41.831353348589225,41.71874130098711,41.850418297516576,nevtULup
0.695,88.09922379821566,54.19084907349618,26.59084692026577,19.749197110751194,17.744306740223877,14.10553932785418,12.515361439490741,12.198065148235765,12.236506829594195,13.576221584866548,13.477046894733766,13.446991912075104,13.493723261099017,nevtULdown
0.695,509.1315607873626,271.249563346083,118.81771346803207,88.67585039332344,81.06346447639119,71.96563996880943,64.79628016209246,63.2987245242115,63.115663077076256,70.38618086727917,69.96687657363404,69.74249288824198,69.94209749247229,nevtULupup
0.695,50.50784620180816,32.706466130189106,16.173396221320182,12.318806118587382,11.113539484666537,8.696133469113985,7.829807403031154,7.6784633204033925,7.732515716421088,8.52361683553388,8.488789277851787,8.459480567637412,8.480506926779084,nevtULdowndown
0.695,269.7314961182983,103.36129251075563,32.61026882218568,21.997868068906037,19.425346326139824,15.132641706095992,13.316837787832513,12.878435315866447,12.894169248774338,14.160030957163384,14.002126643879235,13.970542826684587,14.023754944022706,nevtULobs
0.695,0.007655924410401412,0.0026176473190090955,0.0008925191826284547,0.0006843662447003168,0.0006437510372997048,0.0007046724492861603,0.0007046729133799728,0.0017444161427921832,0.0021221342724161594,0.004443212375406946,0.010701575639319996,0.016955466114099437,0.021219928753395758,BRbrUL
0.695,0.014978805955204462,0.004599667321610242,0.0014970765447865685,0.0011534718901773887,0.0010925490790764708,0.0012590689295602865,0.0012814080932068096,0.0031090816235329827,0.0037975034348499697,0.008019307893273323,0.019413104954819575,0.030743204427241374,0.03848015788295212,BRbrULup
0.695,0.004016821878985144,0.0014905765183496325,0.000532871521096033,0.000410213594746184,0.0003858444703058167,0.00041833580562809514,0.0004122438081156613,0.001019437606148633,0.0012468808069507386,0.0025972891353498568,0.0062544313034355965,0.009909302351713205,0.012407058821363457,BRbrULdown
0.695,0.023213493882042056,0.0074610056245457065,0.002381066533860895,0.0018418996556177668,0.0017627000011865735,0.0021343249112384857,0.0021343263168943846,0.005290109490074082,0.0064313868332459105,0.013465695274827908,0.032470245630498426,0.051394352975791216,0.06430958312153527,BRbrULupup
0.695,0.002302869570661857,0.0008996258823281842,0.0003241093550568859,0.00025587580662385736,0.00024166048403364318,0.00025790605492605857,0.0002579062247817192,0.0006417176963007332,0.0007879311939688707,0.001630667064648893,0.0039394794573587855,0.006233925864704823,0.007797562336176048,BRbrULdowndown
0.695,0.01229821703697373,0.002843061479140989,0.0006534986870758515,0.0004569210832568882,0.00042239815696636785,0.0004487971506981021,0.0004386436578964672,0.0010762986678461664,0.001313895573448091,0.0027089786603258074,0.006498110445127891,0.010295115353111874,0.012894406467374456,BRbrULobs
0.695,-0.0104039,-0.013436400000000001,-0.931803,-1.5251299999999999,-2.57194,-3.01187,-3.09111,-3.07807,-3.19041,-2.9485,-3.04608,-3.12019,-3.18304,Significance
0.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,posSignificance
0.88,87.14691216070953,40.296132559745324,17.492596248766038,13.010858835143138,12.053307008884502,12.388941588655848,18.124383020730512,28.430391002554174,34.25466888259406,70.87822298374633,169.69230902531152,265.5431221786871,332.6671279115332,xsecBRbrUL
0.88,157.34514458887674,101.38673266697685,56.13012574063675,39.82785123342865,34.96112221313822,26.07311684835491,23.834259608035392,21.42213155518489,21.188716882004424,23.19282863272802,22.94712095508825,22.63134247109648,22.73285183228199,nevtUL
0.88,291.57331449132704,186.25651843940705,97.78425404139143,68.41445765742222,60.30149335042514,45.3942313256219,42.839355504638775,36.81928861047404,36.88180114331607,41.863378701971456,41.422289891587454,41.64503540220356,41.41831164694701,nevtULup
0.88,84.66124114150028,55.362818989390355,32.11960919921313,23.479696819707183,20.615895162538507,15.498442365635666,13.942262973327889,12.645008209657753,12.578892442919054,13.566835690453715,13.415856055767126,13.545152928797519,13.423850191762956,nevtULdown
0.88,477.0081677199942,307.33939980920417,160.4713414232877,112.50310329442708,98.7558644661046,76.37034066498221,72.2427313282772,62.92751144335562,62.89446221459527,70.28912967244591,69.54886572193703,68.48294710584585,68.87312083311546,nevtULupup
0.88,49.1748135388209,32.09006825226216,19.512504207806003,14.323521612022144,12.569969411603338,9.577455670989334,8.749613821250463,8.033299333194336,8.121323761690459,8.527725291142335,8.423288727551299,8.497269849742544,8.499523236995639,nevtULdowndown
0.88,153.0853474030202,89.2163507446793,46.2154929207613,32.48478002726541,28.604554538022178,21.419429060282003,19.39454458300919,17.55424669105429,17.524961801542567,19.058173946113552,18.848944030590232,18.677167392503414,18.887829415545863,nevtULobs
0.88,0.0017927516402913254,0.0008289560232571293,0.00035985073756942485,0.00026765421677003496,0.00024795584118073803,0.00025486038235729685,0.0003728476039376209,0.0005848587040004397,0.0007046734336801169,0.0014580786325592173,0.0034908427367906967,0.005462647568923861,0.006843495936317175,BRbrUL
0.88,0.0033221141916091744,0.00152286654052063,0.0006268957262284506,0.00045976414777493095,0.00042767813392844745,0.0004437210641041383,0.000670150922110103,0.001005225897500756,0.001226578541621875,0.0026318522392712327,0.006301387441687918,0.010052083816421229,0.012468565296435443,BRbrULup
0.88,0.0009646092310131168,0.0004526562900147332,0.00020591910152110429,0.00015779008075137872,0.00014621474664220426,0.00015149469740122982,0.00021810366374128804,0.0003452290961113708,0.00041833639002335476,0.0008529150775416034,0.002040894095680425,0.0032694656453410467,0.004041114811059696,BRbrULdown
0.88,0.0054349130209692745,0.0025128617912258005,0.0010287832034575092,0.0007560520857623976,0.0007004092516235589,0.0007465073829047195,0.0011301181459220373,0.0017180224430012915,0.0020916819501167736,0.004418912401739354,0.01058015745123882,0.0165300933870038,0.02073355890498467,BRbrULupup
0.88,0.0005602856564979347,0.00026237412593047797,0.00012509483879388585,9.62580415394511e-05,8.915038024434397e-05,9.361803686590743e-05,0.00013687324894006344,0.00021932201400016492,0.00027009097025779697,0.0005361180487404363,0.0012813971884321868,0.0020510312433505945,0.0025586958100176963,BRbrULdowndown
0.88,0.001744216565299297,0.0007294488083144558,0.0002962879379874666,0.000218306739778291,0.0002028729609660584,0.0002093713579365522,0.0003033955992825739,0.0004792592157781381,0.0005828278831878777,0.0011981426089274904,0.0028674054359211537,0.004508207287364673,0.005685990688928215,BRbrULobs
0.88,-0.0146095,-0.00326053,-0.508484,-1.9407400000000001,-2.29352,-2.29964,-2.89118,-2.33394,-2.67939,-2.9535400000000003,-2.95946,-1.4929,-2.8971299999999998,Significance
0.88,0.000923531,0.0,0.0,0.00168248,0.00328753,0.00039028099999999997,0.0,0.0,0.0,0.0,0.0102145,0.0,0.0,posSignificance
0.885,88.68689271141409,41.83611249304182,18.795656465942745,14.027640671273446,13.010858835143145,13.395851620052435,19.763079960513327,30.404723955417204,37.11745137236014,76.60375280246456,183.6112180287854,294.1705038384652,361.29433718204524,xsecBRbrUL
0.885,163.22836498327325,107.30023106071032,61.331924697023496,43.6596625624409,38.3649209061877,28.65897611484701,26.26031488170541,23.29731273626172,23.348734688442068,25.480746724256267,25.241568054259965,25.487796373044947,25.09963218429402,nevtUL
0.885,307.68837499907977,196.26979499354093,103.88416867011593,72.87876115278664,63.77658702993722,48.08879042999754,45.726002835976566,39.257484773116346,39.18364784150783,44.59130676744847,44.36273439213754,44.13323130366173,44.164380127555596,nevtULup
0.885,86.97397408447563,58.58724272640012,37.10839141332513,27.06837629662944,23.98535267579565,17.86698142458406,16.10772561175537,14.674281398814204,14.592959180276287,15.695614605920744,15.552062897947266,15.566372281524098,15.498679982651494,nevtULdown
0.885,494.899536262175,325.29338571684906,167.79306499306475,118.25900155020058,103.88801419892559,79.53552251180092,79.58108410954381,65.58042254006139,65.26468127008673,77.26314051826675,76.51180682253637,77.23315478140802,76.12183531302286,nevtULupup
0.885,49.72796471050968,33.952243948186066,23.96583612110581,18.066067267216926,16.184291368619395,12.206992037127172,10.978962815178537,9.833281349720856,10.059827179594716,10.770212532933064,10.653027377738747,10.776719271824376,10.766782111841971,nevtULdowndown
0.885,139.84513861044684,84.58944595890355,43.35754760619412,30.60170577916336,26.867088009416733,20.16899203366168,18.245803197029087,16.414015791457118,16.51798783809997,17.862791518035323,17.73695131554719,17.619080714252547,17.830339803050393,nevtULobs
0.885,0.0018244315081127015,0.0008606358783774318,0.00038665677445382895,0.00028857104858135026,0.00026765421677003506,0.0002755741353251946,0.00040655822608012907,0.000625473896804967,0.0007635654572421327,0.001575861956368959,0.003777177000717649,0.006051558686430463,0.007432403507500308,BRbrUL
0.885,0.0034390858848941013,0.0015742447685657976,0.0006549202193348731,0.0004816963597712617,0.0004449395970737078,0.000462404057579564,0.0007079230649926722,0.0010539641313044737,0.0012814090519143238,0.0027577584236456783,0.0066384901157774175,0.010478537859725232,0.013077781035055186,BRbrULup
0.885,0.0009721230664888141,0.00046991774954350564,0.00023394359462752676,0.0001789099885996971,0.00016733465449052267,0.00017180229807303948,0.0002493773734397596,0.0003939673246109208,0.00047722841077633293,0.0009706984731241783,0.0023272284101195835,0.003695918392383706,0.004589407630314397,BRbrULdown
0.885,0.005531577231687654,0.002609119812504305,0.0010578230767489467,0.0007816396664247834,0.0007247783760639267,0.0007647842252282112,0.001232062316497574,0.0017606684043178782,0.0021343279137273443,0.0047783546177012385,0.011449313940885,0.018337441254519155,0.022540895883402582,BRbrULupup
0.885,0.0005558180139920375,0.00027232484967063144,0.00015108857153027768,0.00011940870975780009,0.0001129102765737022,0.00011737792941633195,0.00016997464297156245,0.00026399872267742115,0.0003289829895564508,0.0006660859815580138,0.001594131153528685,0.00255871273318872,0.003188216805129913,BRbrULdowndown
0.885,0.0015630731653988722,0.0006784767507453987,0.0002733403458061206,0.00020226373285504916,0.00018743918215382576,0.00019393758234013326,0.0002824787674712585,0.00044067479093077216,0.000540181945814913,0.001104727969413291,0.002654177602117187,0.004183292246324414,0.0052798494862024035,BRbrULobs
0.885,-0.0107632,-0.00231254,-1.19649,-1.93987,-1.38639,-2.58669,-2.69083,-2.56616,,-2.5903099999999997,-2.6287,-2.61882,-2.55671,Significance
0.885,0.0,0.0,0.0,0.0,0.0,0.013268,0.0,0.0,0.0,0.013257,0.0,0.0,0.0,posSignificance
0.89,76.34729704498083,36.248750926779756,17.64067127344521,13.6426456071076,12.823297137216187,13.494568326108235,20.34550839091807,31.29317393379601,38.104618002667905,79.07164736640256,189.9290153277713,304.04205234183047,376.1015501648354,xsecBRbrUL
